,layer,feature,indirect_effect,prompt_str,response_str,node_type,absolute_ie
238363,9,10267,0.00039279001066461205,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00039279001066461205
25177,0,601,0.00039257199387066066,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00039257199387066066
75470,2,206,0.0003921580209862441,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003921580209862441
24628,0,52,-0.00039205228677019477,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00039205228677019477
193410,7,16002,-0.00039198738522827625,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00039198738522827625
126517,4,565,-0.0003919306327588856,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003919306327588856
303588,11,228,-0.00039184390334412456,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00039184390334412456
24889,0,313,-0.0003918217262253165,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003918217262253165
163577,6,11513,0.00039119867142289877,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00039119867142289877
126453,4,501,-0.0003911653475370258,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003911653475370258
50266,1,346,0.0003910690429620445,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003910690429620445
54188,2,3500,-0.0003909075749106705,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0003909075749106705
269519,10,16079,0.00039078498957678676,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00039078498957678676
75798,2,534,0.0003903350152540952,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003903350152540952
24811,0,235,-0.00039025547448545694,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00039025547448545694
50663,1,743,-0.000389828288462013,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.000389828288462013
101265,3,657,0.0003896205162163824,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003896205162163824
252933,9,261,0.0003895932459272444,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003895932459272444
24582,0,6,-0.00038902589585632086,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038902589585632086
227684,8,356,0.00038876576581969857,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038876576581969857
75274,2,10,-0.0003883540630340576,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003883540630340576
228056,8,728,-0.000387965323170647,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.000387965323170647
24830,0,254,-0.00038715937989763916,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038715937989763916
24623,0,47,-0.0003868141211569309,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003868141211569309
75892,2,628,-0.00038614889490418136,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038614889490418136
237569,9,9473,-0.0003861351287923753,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0003861351287923753
182240,7,4832,-0.0003861320437863469,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0003861320437863469
75811,2,547,-0.0003858449053950608,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003858449053950608
227510,8,182,0.00038578687235713005,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038578687235713005
206184,8,3432,-0.00038570782635360956,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00038570782635360956
170514,6,18450,0.0003853508096653968,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0003853508096653968
75464,2,200,-0.00038521536043845117,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038521536043845117
253382,9,710,-0.0003851370420306921,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003851370420306921
151336,5,40,-0.00038506602868437767,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038506602868437767
278194,10,178,0.00038481983938254416,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038481983938254416
49929,1,9,0.00038473046151921153,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038473046151921153
25254,0,678,-0.00038455091998912394,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038455091998912394
24956,0,380,0.0003845325845759362,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003845325845759362
50423,1,503,-0.00038382498314604163,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038382498314604163
246934,9,18838,-0.0003829204651992768,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0003829204651992768
303824,11,464,0.0003829137422144413,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003829137422144413
199657,7,22249,0.00038264028262346983,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00038264028262346983
50019,1,99,-0.0003825805615633726,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003825805615633726
109026,4,7650,-0.00038163477438502014,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00038163477438502014
25247,0,671,-0.00038142065750434995,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038142065750434995
75886,2,622,-0.00038132868940010667,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038132868940010667
245267,9,17171,-0.00038125074934214354,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00038125074934214354
75577,2,313,-0.0003810173075180501,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003810173075180501
303859,11,499,0.00038094085175544024,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038094085175544024
151474,5,178,0.00038090694579295814,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00038090694579295814
250891,9,22795,0.00038053703610785306,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00038053703610785306
105558,4,4182,-0.0003802456194534898,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0003802456194534898
100877,3,269,-0.0003798252437263727,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003798252437263727
25049,0,473,0.0003794090880546719,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003794090880546719
76010,2,746,-0.0003793313226196915,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003793313226196915
100662,3,54,0.0003792625793721527,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003792625793721527
101157,3,549,0.0003792356001213193,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003792356001213193
200127,7,22719,0.0003792002680711448,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0003792002680711448
202670,7,686,0.0003789030306506902,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003789030306506902
177036,6,396,-0.0003788163885474205,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003788163885474205
126643,4,691,0.0003787049208767712,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003787049208767712
278324,10,308,-0.00037850101944059134,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00037850101944059134
253350,9,678,0.0003782598068937659,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003782598068937659
126521,4,569,0.00037808058550581336,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00037808058550581336
253053,9,381,0.0003780413535423577,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003780413535423577
50086,1,166,0.000378027354599908,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.000378027354599908
202723,7,739,0.0003780265979003161,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003780265979003161
24832,0,256,-0.00037796731339767575,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00037796731339767575
269501,10,16061,-0.00037752423668280244,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00037752423668280244
228090,8,762,0.000377406133338809,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.000377406133338809
252641,9,24545,-0.00037732638884335756,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00037732638884335756
202714,7,730,0.00037729903124272823,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00037729903124272823
50492,1,572,0.0003769191389437765,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003769191389437765
65509,2,14821,0.0003768547030631453,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0003768547030631453
217626,8,14874,0.00037661506212316453,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00037661506212316453
227593,8,265,-0.0003765661967918277,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003765661967918277
252700,9,28,0.000376233336282894,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.000376233336282894
139330,5,12610,0.00037605196121148765,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00037605196121148765
266959,10,13519,0.00037601235089823604,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00037601235089823604
50204,1,284,0.0003759723622351885,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003759723622351885
278389,10,373,0.00037553731817752123,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00037553731817752123
107630,4,6254,-0.0003754010540433228,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.0003754010540433228
75301,2,37,-0.000375266041373834,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.000375266041373834
207143,8,4391,-0.00037521281046792865,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,feature,0.00037521281046792865
101350,3,742,-0.0003749151946976781,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003749151946976781
75439,2,175,0.000374519731849432,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.000374519731849432
50516,1,596,-0.00037410101504065096,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.00037410101504065096
151780,5,484,-0.0003737116639968008,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003737116639968008
202068,7,84,0.0003736695507541299,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003736695507541299
50354,1,434,0.0003736070357263088,"<|endoftext|>When John and Mary went to the shops, John gave the bag to", Mary,error,0.0003736070357263088
